rgi_id,glac_name,surge_type,o1region,o2region,glims_id,anlys_id,subm_id,src_date,cenlon,cenlat,utm_zone,area_km2,primeclass,conn_lvl,term_type,is_rgi6,termlon,termlat,zmin_m,zmax_m,zmed_m,zmean_m,slope_deg,aspect_deg,aspect_sec,dem_source,lmax_m
RGI2000-v7.0-G-11-03427,"",0,11,11-01,G011098E47009N,755806,731,2003-07-30T00:00:00,11.098231,47.0089925,32,0.025121563581993,0,0,9,0,11.099837652998032,47.00970963130528,2791.2825,2993.4155,2860.3965,2873.094,35.600025,77.36934,3,COPDEM30,305
RGI2000-v7.0-G-11-03428,"",0,11,11-01,G011095E47008N,755803,731,2003-07-30T00:00:00,11.093829446296297,47.007453,32,0.138619937739097,0,0,9,0,11.095132780430164,47.01050107208332,2923.1978,3164.8308,3046.269,3045.1533,22.73967,344.9012565612793,1,COPDEM30,668
RGI2000-v7.0-G-11-03429,"NN,",0,11,11-01,G011090E47010N,755800,731,2003-07-30T00:00:00,11.089943232273166,47.009009500000005,32,0.013502956564961,0,0,9,0,11.089732721508527,47.00968820509891,2795.9993,2889.7253,2841.8748,2842.5046,32.532505,0.4050714,1,COPDEM30,164
RGI2000-v7.0-G-11-03430,Daunkopf Ferner,0,11,11-01,G011105E47006N,755811,731,2003-07-30T00:00:00,11.104595493904034,47.005230499999996,32,0.211890563075464,0,0,9,0,11.107997509000086,47.00719352399879,2725.6018,3002.1287,2828.479,2829.3225,23.41861,36.03683,2,COPDEM30,753
RGI2000-v7.0-G-11-03431,Daunkogel Ferner,0,11,11-01,G011105E46991N,755807,731,2003-07-30T00:00:00,11.09920226574074,46.9884565,32,2.130786475593004,0,0,9,0,11.110272129320844,46.999051997543944,2663.3079,3244.053,2967.5146,2962.4482,19.355999,42.3118,2,COPDEM30,3452
RGI2000-v7.0-G-11-03432,Warenkar Ferner,0,11,11-01,G011090E46985N,755801,731,2003-07-30T00:00:00,11.090546593518518,46.9840255,32,0.273130098095906,0,0,9,0,11.089206496922621,46.98269986980833,2835.9902,3187.3372,2935.1165,2965.0398,27.010647,191.06661987304688,5,COPDEM30,875
RGI2000-v7.0-G-11-03433,"",0,11,11-01,G011089E46984N,755795,731,2003-07-30T00:00:00,11.083440066666668,46.983885,32,0.03330525462202,0,0,9,0,11.085414547193164,46.983936067891065,2949.31,3099.4734,2995.747,3001.2556,30.061071,114.58558,4,COPDEM30,303
RGI2000-v7.0-G-11-03434,"",0,11,11-01,G011090E46984N,755792,731,2003-07-30T00:00:00,11.0804515,46.9824545,32,0.028529804618172,0,0,9,0,11.081762670257488,46.98256585872329,3100.9126,3240.278,3167.404,3166.9438,33.040813,93.239975,3,COPDEM30,217
RGI2000-v7.0-G-11-03435,"",0,11,11-01,G011079E46987N,755791,731,2003-07-30T00:00:00,11.079032466666668,46.987205,32,0.015303803344881,0,0,9,0,11.0781669404231,46.98668049613827,3278.189,3321.7634,3308.0156,3305.8767,17.508848,275.6824264526367,7,COPDEM30,159
RGI2000-v7.0-G-11-03436,Wuetenkar Ferner,0,11,11-01,G011067E46988N,755781,731,2003-07-30T00:00:00,11.070114578703704,46.9861515,32,1.034412935033702,0,0,9,0,11.05623253179432,46.99247662263884,2663.204,3246.0007,3038.587,3005.25,16.799686,306.43994140625,8,COPDEM30,2061
RGI2000-v7.0-G-11-03437,Sulztal Ferner,0,11,11-01,G011080E47001N,755782,731,2003-07-30T00:00:00,11.070454351851852,47.000045,32,3.644704097775138,0,0,9,0,11.080101761560119,47.01256299422223,2468.9927,3248.487,2945.645,2918.5044,16.991297,0.03673617,1,COPDEM30,3027
RGI2000-v7.0-G-11-03438,"",0,11,11-01,G011067E47005N,755777,731,2003-07-30T00:00:00,11.064529063296847,47.0050155,32,0.089117378165121,0,0,9,0,11.06891790627319,47.006234799157504,2868.71,3241.7344,3059.5083,3046.3354,34.005386,72.71151,3,COPDEM30,575
RGI2000-v7.0-G-11-03439,Kuhscheiben Ferner,0,11,11-01,G011063E47010N,755769,731,2003-07-30T00:00:00,11.062131612037035,47.0093785,32,0.281751132704058,0,0,9,0,11.067151578716429,47.011609478048946,2788.7534,3107.155,2926.4924,2930.6958,22.91508,33.85537,2,COPDEM30,798
RGI2000-v7.0-G-11-03440,Atterkar Ferner,0,11,11-01,G011057E47006N,755767,731,2003-07-30T00:00:00,11.056989158333334,47.0039365,32,0.261955735942525,0,0,9,0,11.052396317827325,47.00766399436816,2728.1958,3198.2214,2991.9941,2978.3027,28.171698,348.5629873275757,1,COPDEM30,899
RGI2000-v7.0-G-11-03441,Rosskar Ferner,0,11,11-01,G011057E47015N,755764,731,2003-07-30T00:00:00,11.05307487037037,47.015072,32,0.117915685538409,0,0,9,0,11.050645531863017,47.01606474956114,2943.3499,3116.1113,3025.5127,3029.941,23.85413,333.09766960144043,8,COPDEM30,429
RGI2000-v7.0-G-11-03442,"",0,11,11-01,G011042E47023N,755758,731,2003-07-30T00:00:00,11.04092212962963,47.022451000000004,32,0.058519479179907,0,0,9,0,11.042746213039635,47.02368975246803,2824.3877,2987.236,2881.899,2884.1777,21.97553,33.67931,2,COPDEM30,426
RGI2000-v7.0-G-11-03443,Muschen Ferner E,0,11,11-01,G011035E47030N,755755,731,2003-07-30T00:00:00,11.035624047225664,47.0284815,32,0.049513168180495,0,0,9,0,11.03519162538235,47.02956891035105,2836.3792,3028.1306,2902.3364,2906.5364,31.926832,11.178562,1,COPDEM30,262
RGI2000-v7.0-G-11-03444,"",0,11,11-01,G011099E46975N,755808,731,2003-07-30T00:00:00,11.101389362350268,46.9788285,32,0.040347643895625,0,0,9,0,11.100202707256251,46.97873809604978,2995.2332,3095.6719,3037.0059,3038.484,21.94955,233.1104888916016,6,COPDEM30,218
RGI2000-v7.0-G-11-03445,Windacher Ferner,0,11,11-01,G011100E46976N,755810,731,2003-07-30T00:00:00,11.1030575,46.9761015,32,0.242971957233957,0,0,9,0,11.09776584758826,46.97695088528903,2865.6494,3136.8838,3034.501,3022.034,21.732779,282.2084350585937,7,COPDEM30,874
RGI2000-v7.0-G-11-03446,"",0,11,11-01,G011107E46971N,755812,731,2003-07-30T00:00:00,11.106206499999999,46.9709145,32,0.045009607472868,0,0,9,0,11.104325409586904,46.97189406894349,2934.9355,3087.053,3008.9895,3009.1294,27.531504,287.76739501953125,7,COPDEM30,339
RGI2000-v7.0-G-11-03447,Gaisskar Ferner,0,11,11-01,G011117E46973N,755816,731,2003-07-30T00:00:00,11.112831499999999,46.973897,32,0.416592171067827,0,0,9,0,11.118053116012385,46.97127566620214,2922.9026,3162.5874,3071.1785,3061.8418,15.961368,116.68651,4,COPDEM30,879
RGI2000-v7.0-G-11-03448,Gaisskar Ferner,0,11,11-01,G011122E46974N,755824,731,2003-07-30T00:00:00,11.121715992010877,46.9741375,32,0.036005755465802,0,0,9,0,11.120518002962312,46.973779618326844,3007.2947,3051.2637,3014.5151,3018.3696,13.754961,236.0736846923828,6,COPDEM30,219
RGI2000-v7.0-G-11-03449,Haglkar Ferner,0,11,11-01,G011087E46938N,755796,731,2003-07-30T00:00:00,11.084795210185185,46.9375595,32,0.02160618540106,0,0,9,0,11.085990839836564,46.93788917448727,2918.8704,3045.702,2982.3264,2983.721,35.93314,63.19059,2,COPDEM30,192
RGI2000-v7.0-G-11-03450,Malavalle / Übeltal,0,11,11-01,G011184E46953N,755851,731,2003-08-24T00:00:00,11.183753412962965,46.952659,32,6.379841979216351,0,0,9,0,11.209226346080136,46.94735259351462,2509.922,3438.0657,2990.6099,2985.0881,15.189975,93.512886,3,COPDEM30,4530
RGI2000-v7.0-G-11-03451,Malavalle I / Übeltal I,0,11,11-01,G011207E46941N,755860,731,2003-08-24T00:00:00,11.206551000000001,46.941351,32,0.449154071127656,0,0,9,0,11.208136192061918,46.946356532873715,2511.222,2974.3408,2736.3728,2729.9536,19.049126,13.40584,1,COPDEM30,1195
RGI2000-v7.0-G-11-03452,Parete Alta / Hochwänd,0,11,11-01,G011214E46939N,755862,731,2003-08-24T00:00:00,11.213523705142503,46.9383815,32,0.032099554550609,0,0,9,0,11.214150822750907,46.93926075667266,2711.82,2862.3164,2790.7534,2791.5984,38.388233,61.203327,2,COPDEM30,256
RGI2000-v7.0-G-11-03453,Capro Est / Hangender,0,11,11-01,G011204E46930N,755859,731,2003-08-24T00:00:00,11.204127,46.9303285,32,0.260127789331604,0,0,9,0,11.205737024736658,46.926346789446306,2885.7039,3207.7026,3048.0344,3039.6873,20.8486,103.88771,3,COPDEM30,996
RGI2000-v7.0-G-11-03454,Capro Ovest o Ghiacciaio Alto/ Hochferner (Röten),0,11,11-01,G011194E46933N,755853,731,2003-08-24T00:00:00,11.194381,46.9329455,32,0.09361521053501,0,0,9,0,11.190786900404175,46.932744794063495,2893.4985,3160.9355,3037.0437,3030.6963,25.145031,269.78057861328125,7,COPDEM30,610
RGI2000-v7.0-G-11-03455,Hangender Ferner,0,11,11-01,G010955E46942N,755698,731,2003-07-30T00:00:00,10.954884319220707,46.942012,32,0.098127045493695,0,0,9,0,10.953782922214758,46.94378569937942,2786.6768,2953.1821,2881.8547,2875.8486,20.097692,339.0178470611572,1,COPDEM30,483
RGI2000-v7.0-G-11-03456,Kleinleiten Ferner,0,11,11-01,G010987E46794N,755721,731,2003-07-30T00:00:00,10.985694370370371,46.794338499999995,32,8.971871872053331,0,0,9,0,10.97645562319435,46.82115383506699,2409.6892,3364.9192,2989.8083,2974.6973,12.082269,11.305985,1,COPDEM30,7576
RGI2000-v7.0-G-11-03457,"",0,11,11-01,G010997E46782N,755730,731,2003-07-30T00:00:00,10.9970415,46.782266,32,0.011702685337219,0,0,9,0,10.996329427919997,46.78214359960901,3044.9353,3079.1902,3069.4028,3067.0723,15.261909,273.9235610961914,7,COPDEM30,121
RGI2000-v7.0-G-11-03458,Cima Fiammante Ovest / Westl. Lodner (Lodner),0,11,11-01,G011035E46738N,755754,731,2003-07-30T00:00:00,11.035445506402313,46.737582,32,0.064817892282204,0,0,9,0,11.03358974859478,46.738289558170756,2847.92,2987.2217,2916.7979,2916.0085,25.932528,299.2379150390625,8,COPDEM30,350
RGI2000-v7.0-G-11-03459,"",0,11,11-01,G011044E46740N,755760,731,2003-07-30T00:00:00,11.043768,46.739593,32,0.024295612231329,0,0,9,0,11.044976132859299,46.740385074402184,2716.0742,2831.0125,2755.1667,2758.2893,21.888195,72.76132,3,COPDEM30,314
RGI2000-v7.0-G-11-03460,Monte della Chiesa / Kirkbachspitz (Zielspitz),0,11,11-01,G011001E46698N,755731,731,2003-07-30T00:00:00,11.001194,46.698093,32,0.013495274353266,0,0,9,0,11.00141799849448,46.6988449596634,2848.8054,2903.747,2865.3608,2868.0076,23.672485,75.521225,3,COPDEM30,194
RGI2000-v7.0-G-11-03461,"",0,11,11-01,G010976E46713N,755714,731,2003-07-30T00:00:00,10.976235629629631,46.7131095,32,0.019803117518364,0,0,9,0,10.975755115634097,46.713924590924336,2977.427,3011.8337,2994.6392,2994.2627,11.957147,351.6968250274658,1,COPDEM30,162
RGI2000-v7.0-G-11-03462,Orecchia / Hasenohr,0,11,11-01,G010859E46549N,755626,731,2003-07-30T00:00:00,10.859238441666667,46.5493155,32,0.181688733232352,0,0,9,0,10.858359428671339,46.55281881194247,2831.607,3140.2466,3014.4944,2999.077,24.247849,346.2690668106079,1,COPDEM30,811
RGI2000-v7.0-G-11-03463,Pracupola / Kuppelwies,0,11,11-01,G010862E46546N,755630,731,2003-07-30T00:00:00,10.861571324074074,46.546014,32,0.121556986454836,0,0,9,0,10.863195513250965,46.54774589654358,2963.8494,3246.8567,3108.401,3108.411,30.204035,51.734318,2,COPDEM30,530
RGI2000-v7.0-G-11-03464,Fontana Bianca,0,11,11-01,G010770E46484N,755538,731,2003-07-30T00:00:00,10.7701371,46.483888500000006,32,0.563836535812028,0,0,9,0,10.779166868964348,46.482800843585395,2915.74,3334.562,3170.8667,3168.11,24.708014,70.94608,3,COPDEM30,1278
RGI2000-v7.0-G-11-03465,"",0,11,11-01,G010767E46480N,755536,731,2003-07-30T00:00:00,10.766507777777779,46.480432,32,0.012609850736265,0,0,9,0,10.765605091169405,46.480310798703975,3094.1716,3236.6553,3208.8376,3198.604,37.65742,246.4231719970703,6,COPDEM30,146
RGI2000-v7.0-G-11-03466,Sternai,0,11,11-01,G010765E46475N,755534,731,2003-07-30T00:00:00,10.765182948327137,46.475727000000006,32,0.114353190742147,0,0,9,0,10.761518010223304,46.477201845412885,2895.8616,3086.2258,2990.2576,2987.313,24.616201,314.1240234375,8,COPDEM30,546
RGI2000-v7.0-G-11-03467,"",0,11,11-01,G010775E46477N,755541,731,2003-07-30T00:00:00,10.774805477034283,46.477198,32,0.027910543560033,0,0,9,0,10.775965419061015,46.476802572293415,3070.143,3175.1587,3115.993,3117.9854,31.56675,91.008415,3,COPDEM30,229
RGI2000-v7.0-G-11-03468,"",0,11,11-01,G010778E46475N,755547,731,2003-07-30T00:00:00,10.778263892224288,46.4753865,32,0.01350660225612,0,0,9,0,10.779456871090808,46.47601213293635,2959.2502,3071.8853,3012.0757,3013.4314,33.7379,30.418997,2,COPDEM30,193
RGI2000-v7.0-G-11-03469,Vernel Inferiore Nord IT4L001011,0,11,11-01,G011832E46449N,755938,731,2003-07-30T00:00:00,11.83247629959596,46.448505499999996,32,0.016539741633336,0,0,9,0,11.831563566410933,46.449170044710776,2432.8652,2620.612,2506.8442,2512.3975,45.18487,289.34739685058594,7,COPDEM30,215
RGI2000-v7.0-G-11-03470,Marmolada Ovest IT4L00101102,0,11,11-01,G011842E46440N,755945,731,2003-07-30T00:00:00,11.842155654481793,46.440737,32,0.086165891667255,0,0,9,0,11.841518388088103,46.443072457612836,2647.0134,2889.2664,2741.8184,2749.6604,28.674662,2.1675756,1,COPDEM30,522
RGI2000-v7.0-G-11-03471,Marmolada Centrale,0,11,11-01,G011849E46441N,755950,731,2003-07-30T00:00:00,11.849405979166667,46.4410595,32,0.056107251315459,0,0,9,0,11.849704075304444,46.44294247287126,2667.2256,2981.3804,2832.571,2828.136,38.58672,17.498936,1,COPDEM30,441
RGI2000-v7.0-G-11-03472,Punta Penia,0,11,11-01,G011849E46437N,755949,731,2003-07-30T00:00:00,11.848691653260875,46.4368145,32,0.100353644891382,0,0,9,0,11.845758145765505,46.43787570665728,2951.9663,3308.0703,3215.124,3194.7808,34.309433,320.2174987792969,8,COPDEM30,512
RGI2000-v7.0-G-11-03473,Marmolada IT4L00101101,0,11,11-01,G011871E46438N,755957,731,2003-07-30T00:00:00,11.870985024390267,46.438299,32,1.484468962994377,0,0,9,0,11.87591294819975,46.44273552338547,2616.9744,3235.328,2888.997,2905.4475,27.40705,7.3843546,1,COPDEM30,2839
RGI2000-v7.0-G-11-03474,Vernale IT4L00101105,0,11,11-01,G011839E46420N,755943,731,2003-07-30T00:00:00,11.838678408088239,46.420256,32,0.018307989423518,0,0,9,0,11.837425885520503,46.42016091779139,2745.7756,2852.6582,2772.9053,2781.1318,32.42034,308.9001541137696,8,COPDEM30,226
RGI2000-v7.0-G-11-03475,Ombrettola IT4L00021008,0,11,11-01,G011849E46413N,755948,731,2003-07-30T00:00:00,11.848529658415842,46.4131815,32,0.117078134515754,0,0,9,0,11.852769698974159,46.41467521520168,2414.881,2668.948,2551.438,2543.2551,27.434805,37.01658,2,COPDEM30,671
RGI2000-v7.0-G-11-03476,Passo la Banca,0,11,11-01,G011854E46411N,755953,731,2003-07-30T00:00:00,11.854354956286553,46.4106565,32,0.030494562428548,0,0,9,0,11.853635756004621,46.41032865234885,2515.6191,2722.3733,2621.9294,2632.5444,30.236897,343.3596820831299,1,COPDEM30,195
RGI2000-v7.0-G-11-03477,Focobon IT4L00021006,0,11,11-01,G011845E46310N,755947,731,2003-07-30T00:00:00,11.846319494755242,46.310826,32,0.097133488830534,0,0,9,0,11.848634890848556,46.3125490866204,2301.0957,2665.789,2462.3997,2468.5483,46.63149,347.8732204437256,1,COPDEM30,308
RGI2000-v7.0-G-11-03478,Ziroccole IT4L00021005,0,11,11-01,G011838E46298N,755941,731,2003-07-30T00:00:00,11.837577514492754,46.298387000000005,32,0.036057899299309,0,0,9,0,11.839087237520038,46.29896564372002,2790.654,2901.3982,2861.255,2854.9304,24.13133,56.46175,2,COPDEM30,263
RGI2000-v7.0-G-11-03479,Val Strutt IT4L00021004,0,11,11-01,G011841E46292N,755944,731,2003-07-30T00:00:00,11.841054977134146,46.2911535,32,0.044857667523618,0,0,9,0,11.842482623898373,46.29210738245234,2498.9446,2779.8477,2668.4556,2653.4285,53.809708,1.5219263,1,COPDEM30,231
RGI2000-v7.0-G-11-03480,Busa dei Camosci I,0,11,11-01,G011826E46295N,755937,731,2003-07-30T00:00:00,11.825370014705882,46.295609,32,0.015332082965824,0,0,9,0,11.824566573531337,46.296279831953505,2468.9854,2688.2544,2532.4893,2550.1187,38.171295,308.5344886779785,8,COPDEM30,270
RGI2000-v7.0-G-11-03481,Travignolo IT4L00101203,0,11,11-01,G011823E46289N,755936,731,2003-07-30T00:00:00,11.822668514462809,46.2892415,32,0.162410164992601,0,0,9,0,11.821887529912221,46.29210794018005,2389.3079,2722.976,2538.4888,2548.93,30.506943,339.22696685791016,1,COPDEM30,719
RGI2000-v7.0-G-11-03482,Pala IT4L00012002,0,11,11-01,G011850E46256N,755951,731,2003-07-30T00:00:00,11.850476428893536,46.255988,32,0.020381433836081,0,0,9,0,11.850167409929202,46.255442565798404,2488.7585,2623.034,2517.672,2532.3516,39.517,210.3028106689453,6,COPDEM30,160
RGI2000-v7.0-G-11-03483,Fradusta Superiore,0,11,11-01,G011873E46252N,755958,731,2003-07-30T00:00:00,11.872826202210273,46.2521555,32,0.04126161314207,0,0,9,0,11.872064488275605,46.25329902853173,2750.6436,2896.8706,2827.4724,2822.9685,31.223509,343.1807403564453,1,COPDEM30,265
RGI2000-v7.0-G-11-03484,Fradusta IT4L00021001,0,11,11-01,G011872E46254N,755959,731,2003-07-30T00:00:00,11.87472202607426,46.255435500000004,32,0.09135333037961,0,0,9,0,11.874945040028386,46.25715222373934,2635.399,2755.1167,2672.0972,2678.479,18.651073,354.63731718063354,1,COPDEM30,443
RGI2000-v7.0-G-11-03485,Moiazza IT4L00021013,0,11,11-01,G012058E46343N,756022,731,2003-09-08T00:00:00,12.057908034482757,46.342628500000004,33,0.056419024556647,0,0,9,0,12.056052116444326,46.34352232887388,2437.0564,2686.5857,2525.0928,2528.7231,37.53564,287.8204803466797,7,COPDEM30,390
RGI2000-v7.0-G-11-03486,Cantoni IT4L00021012,0,11,11-01,G012048E46377N,756020,731,2003-09-08T00:00:00,12.045790193827159,46.376447,33,0.06774513263103,0,0,9,0,12.043130699603843,46.3755893184841,2730.1792,3052.0886,2817.457,2839.1707,34.953156,263.8191680908203,7,COPDEM30,452
RGI2000-v7.0-G-11-03487,Cristallo,0,11,11-01,G012050E46379N,756021,731,2003-09-08T00:00:00,12.049270814169567,46.379508,33,0.020702716454413,0,0,9,0,12.048026900318304,46.37973321517143,2767.626,3116.6443,2903.4575,2911.0671,61.81723,321.39479064941406,8,COPDEM30,205
RGI2000-v7.0-G-11-03488,Val D'Arcia IT4L00021010,0,11,11-01,G012130E46422N,756064,731,2003-09-08T00:00:00,12.13906151021925,46.426233999999994,33,0.271129494549321,0,0,9,0,12.13262783278915,46.42332174956026,2245.907,2545.9114,2342.6714,2350.3696,32.97171,317.8367347717285,8,COPDEM30,900
RGI2000-v7.0-G-11-03489,Val Salvella IT4L00023007,0,11,11-01,G012252E46459N,756133,731,2003-09-08T00:00:00,12.252102653806901,46.45867,33,0.034600571041061,0,0,9,0,12.249730265644189,46.45920162703271,2149.9858,2304.6008,2223.5378,2224.9934,32.291084,244.76541137695312,6,COPDEM30,295
RGI2000-v7.0-G-11-03490,Antelao Inferiore IT4L00024003,0,11,11-01,G012264E46455N,756143,731,2003-09-08T00:00:00,12.264691709283813,46.458552,33,0.188383717718893,0,0,9,0,12.266367793317709,46.461998376378254,2304.7183,2777.0605,2431.8513,2453.471,31.046455,16.78932,1,COPDEM30,817
RGI2000-v7.0-G-11-03491,Antelao Superiore IT4L00024002,0,11,11-01,G012266E46452N,756148,731,2003-09-08T00:00:00,12.271142757894722,46.455304999999996,33,0.271819089755093,0,0,9,0,12.27424098096228,46.45795212913632,2504.6248,2941.305,2611.3042,2638.2358,24.408806,30.692656,2,COPDEM30,998
RGI2000-v7.0-G-11-03492,Ciampestrini,0,11,11-01,G012276E46451N,756150,731,2003-09-08T00:00:00,12.276028436868685,46.450119,33,0.02267585694462,0,0,9,0,12.27728053772389,46.450393548548064,2455.4592,2610.928,2512.2908,2518.6624,34.77191,92.835434,3,COPDEM30,215
RGI2000-v7.0-G-11-03493,Meduce di Dentro IT4L00024008,0,11,11-01,G012286E46501N,756154,731,2003-09-08T00:00:00,12.286783697507278,46.5019555,33,0.031745694459523,0,0,9,0,12.285892331865561,46.50292465086158,2378.9387,2616.1394,2468.0996,2485.4143,43.221756,339.1207847595215,1,COPDEM30,261
RGI2000-v7.0-G-11-03494,Meduce di Fuori,0,11,11-01,G012293E46501N,756156,731,2003-09-08T00:00:00,12.294213242014342,46.502676,33,0.058485691898507,0,0,9,0,12.294427719441416,46.50560102767233,2352.6592,2687.5408,2530.764,2536.3696,37.33511,332.9257068634033,8,COPDEM30,528
RGI2000-v7.0-G-11-03495,Froppa di Dentro IT4L00024006,0,11,11-01,G012336E46507N,756172,731,2003-09-08T00:00:00,12.336799443393415,46.505715499999994,33,0.016439529720369,0,0,9,0,12.336411566325769,46.50632757544472,2622.665,2705.026,2643.1025,2648.625,26.649733,331.7962417602539,8,COPDEM30,163
RGI2000-v7.0-G-11-03496,Froppa di Fuori IT4L00024005,0,11,11-01,G012340E46511N,756174,731,2003-09-08T00:00:00,12.33991259825871,46.510994,33,0.13112366767305,0,0,9,0,12.337122300083717,46.51241349388989,2485.2654,2751.6816,2576.0479,2584.5837,29.423418,334.26465225219727,8,COPDEM30,540
RGI2000-v7.0-G-11-03497,Selle IT4L00024004,0,11,11-01,G012344E46515N,756176,731,2003-09-08T00:00:00,12.343970182248254,46.5150195,33,0.034096402043312,0,0,9,0,12.341515236639893,46.51628971787181,2512.1152,2724.086,2569.3748,2588.888,30.881168,348.12159538269043,1,COPDEM30,422
RGI2000-v7.0-G-11-03498,Sorapis Est IT4L00024009,0,11,11-01,G012217E46510N,756118,731,2003-09-08T00:00:00,12.227458160700877,46.509949,33,0.111347491695371,0,0,9,0,12.230955082251825,46.51226748332044,2243.4744,2675.1392,2376.8901,2380.6038,41.044777,341.39039611816406,1,COPDEM30,761
RGI2000-v7.0-G-11-03499,Sorapis Centrale,0,11,11-01,G012219E46510N,756111,731,2003-09-08T00:00:00,12.221101064752695,46.508711000000005,33,0.024854139803851,0,0,9,0,12.222457486367418,46.50930770833742,2395.0098,2559.603,2472.9272,2469.447,36.688454,26.001238,2,COPDEM30,244
RGI2000-v7.0-G-11-03500,Sorapis Ovest IT4L00024012,0,11,11-01,G012208E46509N,756101,731,2003-09-08T00:00:00,12.207200860759492,46.510126,33,0.117780191984067,0,0,9,0,12.207025595707272,46.5122580057167,2548.3328,2933.2168,2716.9075,2725.6335,42.150105,343.3464660644531,1,COPDEM30,485
RGI2000-v7.0-G-11-03501,Foppa di Mattia,0,11,11-01,G012206E46505N,756099,731,2003-09-08T00:00:00,12.2057158318662,46.505086500000004,33,0.022453933555117,0,0,9,0,12.204111156227038,46.50527760550541,2779.5608,3028.006,2902.34,2910.0493,46.43264,281.88096618652344,7,COPDEM30,276
RGI2000-v7.0-G-11-03502,Cristallo IT4L00124302,0,11,11-01,G012205E46578N,756098,731,2003-09-08T00:00:00,12.204773863859293,46.579026,33,0.098983814138184,0,0,9,0,12.20545387032789,46.58196850280834,2432.6074,2825.3518,2598.9844,2602.8176,36.863976,350.1185665130615,1,COPDEM30,675
RGI2000-v7.0-G-11-03503,Popena IT4L00124304,0,11,11-01,G012210E46582N,756105,731,2003-09-08T00:00:00,12.212380350506752,46.583524,33,0.064321491988835,0,0,9,0,12.212004840683791,46.585336013793516,2357.0337,2657.5515,2489.027,2493.0854,42.357277,321.9609375,8,COPDEM30,618
RGI2000-v7.0-G-11-03504,Cresta Bianca IT4L00124303,0,11,11-01,G012190E46587N,756090,731,2003-09-08T00:00:00,12.190597540334304,46.585203500000006,33,0.033193030164214,0,0,9,0,12.190711895820748,46.586706175251614,2670.2454,2833.737,2754.7173,2753.2856,27.490479,353.61053800582886,1,COPDEM30,377
